2017-10,英國,新竹縣,41472270,31331
2017-10,愛爾蘭,新竹縣,22863156,29687
2017-10,日本,新竹縣,76531330,20134
2017-10,中國,新竹縣,25181213,13083
2017-10,美國,新竹縣,40088333,12105
2017-10,荷蘭,新竹縣,7508120,4846
2017-10,南韓,新竹縣,10280786,3500
2017-10,香港,新竹縣,10103788,3013
2017-10,新加坡,新竹縣,14263378,2666
2017-10,匈牙利,新竹縣,12008640,2040
2017-11,英國,新竹縣,49799897,32880
2017-11,愛爾蘭,新竹縣,25001960,31628
2017-11,中國,新竹縣,39620190,15988
2017-11,日本,新竹縣,65861016,15335
2017-11,美國,新竹縣,40194350,11403
2017-11,荷蘭,新竹縣,6285972,4581
2017-11,南韓,新竹縣,12504651,3941
2017-11,香港,新竹縣,9997196,3160
2017-11,新加坡,新竹縣,12424001,2695
2017-11,德國,新竹縣,10622959,1729
2017-12,英國,新竹縣,52247780,35957
2017-12,愛爾蘭,新竹縣,34292595,35880
2017-12,中國,新竹縣,31114225,15047
2017-12,日本,新竹縣,72763891,18051
2017-12,美國,新竹縣,40326927,12629
2017-12,荷蘭,新竹縣,6712161,5179
2017-12,香港,新竹縣,13080667,3272
2017-12,南韓,新竹縣,11519396,3641
2017-12,新加坡,新竹縣,14423878,2877
2017-12,德國,新竹縣,3799372,1671
2018-01,英國,新竹縣,51669409,32388
2018-01,愛爾蘭,新竹縣,27057240,31368
2018-01,中國,新竹縣,26863547,13857
2018-01,日本,新竹縣,67412376,16616
2018-01,美國,新竹縣,36318288,11983
2018-01,荷蘭,新竹縣,6768108,5347
2018-01,香港,新竹縣,11823361,3666
2018-01,新加坡,新竹縣,13716344,2767
2018-01,南韓,新竹縣,10415352,2982
2018-01,德國,新竹縣,7587998,1624
2018-02,英國,新竹縣,43162473,37113
2018-02,愛爾蘭,新竹縣,30465319,33016
2018-02,日本,新竹縣,72651718,17611
2018-02,美國,新竹縣,34466584,11406
2018-02,中國,新竹縣,15554062,7557
2018-02,荷蘭,新竹縣,5978990,5188
2018-02,香港,新竹縣,16055248,4334
2018-02,南韓,新竹縣,11491633,3184
2018-02,新加坡,新竹縣,13402101,2937
2018-02,德國,新竹縣,3967274,1996
2018-03,英國,新竹縣,49399254,38975
2018-03,愛爾蘭,新竹縣,33075032,38989
2018-03,中國,新竹縣,40053313,18248
2018-03,日本,新竹縣,71492259,16945
2018-03,美國,新竹縣,48806605,13543
2018-03,荷蘭,新竹縣,9085177,6835
2018-03,香港,新竹縣,14739280,4556
2018-03,新加坡,新竹縣,27085512,4426
2018-03,南韓,新竹縣,12830354,3774
2018-03,匈牙利,新竹縣,19746487,3087
2018-04,英國,新竹縣,54711808,42538
2018-04,愛爾蘭,新竹縣,36195548,42427
2018-04,中國,新竹縣,35424612,17914
2018-04,日本,新竹縣,92633776,23036
2018-04,美國,新竹縣,55377990,15340
2018-04,荷蘭,新竹縣,9007886,8056
2018-04,香港,新竹縣,18098210,5208
2018-04,新加坡,新竹縣,31328693,5322
2018-04,南韓,新竹縣,18548257,4978
2018-04,匈牙利,新竹縣,14146939,2319
2018-05,愛爾蘭,新竹縣,36292805,43576
2018-05,美國,新竹縣,72221804,37519
2018-05,英國,新竹縣,59092975,25859
2018-05,中國,新竹縣,41871184,19910
2018-05,日本,新竹縣,81421774,21499
2018-05,荷蘭,新竹縣,9319560,10622
2018-05,香港,新竹縣,18563243,5055
2018-05,新加坡,新竹縣,32715845,5344
2018-05,南韓,新竹縣,17052444,4177
2018-05,瑞典,新竹縣,843082,1939
2018-06,美國,新竹縣,84721992,52339
2018-06,愛爾蘭,新竹縣,33927506,42053
2018-06,中國,新竹縣,40572951,20063
2018-06,日本,新竹縣,90235425,25279
2018-06,荷蘭,新竹縣,10073533,11744
2018-06,英國,新竹縣,39949495,8862
2018-06,香港,新竹縣,16751769,5549
2018-06,新加坡,新竹縣,33765510,5523
2018-06,南韓,新竹縣,16679404,4686
2018-06,德國,新竹縣,6739032,2656
2014-01,英國,苗栗縣,20359334,33470
2014-01,盧森堡,苗栗縣,2741378,5776
2014-01,日本,苗栗縣,9674084,2553
2014-01,中國,苗栗縣,7658557,2955
2014-01,美國,苗栗縣,9809759,2030
2014-01,新加坡,苗栗縣,6002280,1457
2014-01,荷蘭,苗栗縣,867476,1073
2014-01,香港,苗栗縣,4577500,1078
2014-01,南韓,苗栗縣,4159280,721
2014-01,愛爾蘭,苗栗縣,590850,712
2014-02,英國,苗栗縣,20762766,31138
2014-02,盧森堡,苗栗縣,1844144,3620
2014-02,日本,苗栗縣,8758439,2129
2014-02,中國,苗栗縣,6576630,2472
2014-02,美國,苗栗縣,8950431,1848
2014-02,新加坡,苗栗縣,4545623,1192
2014-02,荷蘭,苗栗縣,973797,1036
2014-02,香港,苗栗縣,3538036,865
2014-02,南韓,苗栗縣,4345215,751
2014-02,愛爾蘭,苗栗縣,264947,356
2014-03,英國,苗栗縣,23155976,35354
2014-03,盧森堡,苗栗縣,2823117,4993
2014-03,中國,苗栗縣,11123790,3754
2014-03,日本,苗栗縣,10471314,2788
2014-03,美國,苗栗縣,9253507,2008
2014-03,新加坡,苗栗縣,6144546,1508
2014-03,荷蘭,苗栗縣,1290050,988
2014-03,香港,苗栗縣,5410405,968
2014-03,南韓,苗栗縣,3392600,697
2014-03,愛爾蘭,苗栗縣,354287,634
2014-04,英國,苗栗縣,18790681,23111
2014-04,盧森堡,苗栗縣,6049689,11926
2014-04,中國,苗栗縣,9662301,3630
2014-04,日本,苗栗縣,12181587,2778
2014-04,美國,苗栗縣,8462696,1893
2014-04,愛爾蘭,苗栗縣,1022721,1943
2014-04,新加坡,苗栗縣,5845610,1571
2014-04,香港,苗栗縣,3666857,766
2014-04,南韓,苗栗縣,3238204,688
2014-04,加拿大,苗栗縣,888249,170
2014-05,英國,苗栗縣,19740775,25637
2014-05,盧森堡,苗栗縣,5686775,12957
2014-05,中國,苗栗縣,11163299,3987
2014-05,日本,苗栗縣,11847200,2831
2014-05,美國,苗栗縣,8127098,2132
2014-05,愛爾蘭,苗栗縣,1219352,2315
2014-05,新加坡,苗栗縣,4851248,1296
2014-05,香港,苗栗縣,3602058,912
2014-05,南韓,苗栗縣,4373218,927
2014-05,加拿大,苗栗縣,943401,271
2014-06,英國,苗栗縣,22000695,26384
2014-06,盧森堡,苗栗縣,5895700,12671
2014-06,中國,苗栗縣,10526880,3701
2014-06,日本,苗栗縣,10567794,2674
2014-06,美國,苗栗縣,8241644,2295
2014-06,愛爾蘭,苗栗縣,1059932,2146
2014-06,新加坡,苗栗縣,4400090,1147
2014-06,香港,苗栗縣,4257928,1063
2014-06,南韓,苗栗縣,3536428,668
2014-06,加拿大,苗栗縣,1288229,366
2014-07,英國,苗栗縣,23600685,26545
2014-07,盧森堡,苗栗縣,6187108,13750
2014-07,日本,苗栗縣,11942462,3025
2014-07,中國,苗栗縣,10876705,3528
2014-07,美國,苗栗縣,9436225,2359
2014-07,愛爾蘭,苗栗縣,1280648,2530
2014-07,新加坡,苗栗縣,7187369,1341
2014-07,香港,苗栗縣,4375679,1089
2014-07,南韓,苗栗縣,5856248,839
2014-07,加拿大,苗栗縣,2011718,377
2014-08,英國,苗栗縣,23525544,28044
2014-08,盧森堡,苗栗縣,6958605,13981
2014-08,中國,苗栗縣,11098463,3638
2014-08,日本,苗栗縣,12560951,3070
2014-08,美國,苗栗縣,9069087,2590
2014-08,愛爾蘭,苗栗縣,1384146,2618
2014-08,新加坡,苗栗縣,4832345,1440
2014-08,香港,苗栗縣,4884326,1138
2014-08,南韓,苗栗縣,5868620,923
2014-08,加拿大,苗栗縣,1292441,420
2014-09,英國,苗栗縣,23823480,24242
2014-09,盧森堡,苗栗縣,5974996,11435
2014-09,中國,苗栗縣,11277631,3385
2014-09,日本,苗栗縣,12475528,3130
2014-09,美國,苗栗縣,9827027,2399
2014-09,愛爾蘭,苗栗縣,1233966,2183
2014-09,新加坡,苗栗縣,4727124,1226
2014-09,香港,苗栗縣,3944242,893
2014-09,南韓,苗栗縣,3681193,875
2014-09,加拿大,苗栗縣,873011,241
2014-10,英國,苗栗縣,22352172,25668
2014-10,盧森堡,苗栗縣,6449731,12965
2014-10,中國,苗栗縣,10845100,4148
2014-10,日本,苗栗縣,14227071,3194
2014-10,美國,苗栗縣,8578948,2580
2014-10,愛爾蘭,苗栗縣,1098844,2197
2014-10,新加坡,苗栗縣,5066998,1477
2014-10,香港,苗栗縣,3859241,911
2014-10,南韓,苗栗縣,3749580,812
2014-10,加拿大,苗栗縣,1485458,401
2014-11,英國,苗栗縣,24619320,25532
2014-11,盧森堡,苗栗縣,6172308,13235
2014-11,中國,苗栗縣,12277346,5195
2014-11,日本,苗栗縣,16806074,3524
2014-11,美國,苗栗縣,7751720,2436
2014-11,愛爾蘭,苗栗縣,963516,2016
2014-11,新加坡,苗栗縣,5022091,1407
2014-11,香港,苗栗縣,3105523,756
2014-11,南韓,苗栗縣,3758168,784
2014-11,加拿大,苗栗縣,907697,257
2014-12,英國,苗栗縣,23900655,25289
2014-12,盧森堡,苗栗縣,6225694,12809
2014-12,中國,苗栗縣,11591685,4613
2014-12,日本,苗栗縣,15917374,3397
2014-12,美國,苗栗縣,8511237,2636
2014-12,愛爾蘭,苗栗縣,1091242,2045
2014-12,新加坡,苗栗縣,4702969,1238
2014-12,香港,苗栗縣,4380927,906
2014-12,南韓,苗栗縣,3263159,855
2014-12,泰國,苗栗縣,986594,180
2015-01,英國,苗栗縣,21673922,24159
2015-01,盧森堡,苗栗縣,6550527,13311
2015-01,中國,苗栗縣,11841780,4865
2015-01,日本,苗栗縣,15496080,3422
2015-01,美國,苗栗縣,11762660,2670
2015-01,愛爾蘭,苗栗縣,926827,1853
2015-01,新加坡,苗栗縣,5224222,1315
2015-01,香港,苗栗縣,4268431,793
2015-01,南韓,苗栗縣,4548533,809
2015-01,泰國,苗栗縣,1576301,303
2015-02,英國,苗栗縣,24036910,23961
2015-02,盧森堡,苗栗縣,7286880,12889
2015-02,日本,苗栗縣,16696850,3715
2015-02,美國,苗栗縣,8827290,2727
2015-02,中國,苗栗縣,5644096,2344
2015-02,愛爾蘭,苗栗縣,1050301,1846
2015-02,新加坡,苗栗縣,4157067,1272
2015-02,香港,苗栗縣,3461561,848
2015-02,南韓,苗栗縣,4190347,760
2015-02,泰國,苗栗縣,2166700,261
2015-03,英國,苗栗縣,26197544,26482
2015-03,盧森堡,苗栗縣,7929572,10846
2015-03,中國,苗栗縣,12982649,4857
2015-03,日本,苗栗縣,17889542,4166
2015-03,美國,苗栗縣,12672072,2928
2015-03,愛爾蘭,苗栗縣,1144241,1990
2015-03,新加坡,苗栗縣,5841830,1485
2015-03,香港,苗栗縣,4312407,925
2015-03,南韓,苗栗縣,3659637,648
2015-03,泰國,苗栗縣,2065003,355
2015-04,英國,苗栗縣,25261743,27356
2015-04,盧森堡,苗栗縣,8551712,12592
2015-04,日本,苗栗縣,23682063,5224
2015-04,中國,苗栗縣,11623915,4849
2015-04,美國,苗栗縣,11806731,4265
2015-04,愛爾蘭,苗栗縣,1234327,2076
2015-04,新加坡,苗栗縣,5106699,1508
2015-04,香港,苗栗縣,4024600,905
2015-04,南韓,苗栗縣,3965418,862
2015-04,荷蘭,苗栗縣,1057569,351
2015-05,英國,苗栗縣,27167419,30833
2015-05,盧森堡,苗栗縣,10358667,15280
2015-05,日本,苗栗縣,23627762,5240
2015-05,中國,苗栗縣,12415084,5362
2015-05,美國,苗栗縣,13965460,6195
2015-05,愛爾蘭,苗栗縣,1449947,2465
2015-05,新加坡,苗栗縣,5904621,1724
2015-05,香港,苗栗縣,5463392,1134
2015-05,南韓,苗栗縣,4936201,860
2015-05,荷蘭,苗栗縣,1255102,450
2015-06,英國,苗栗縣,25668587,28164
2015-06,盧森堡,苗栗縣,9975784,14717
2015-06,日本,苗栗縣,26755783,5982
2015-06,中國,苗栗縣,12028217,5444
2015-06,美國,苗栗縣,14320880,4720
2015-06,愛爾蘭,苗栗縣,1503688,2163
2015-06,新加坡,苗栗縣,6100845,1836
2015-06,香港,苗栗縣,5383653,1179
2015-06,荷蘭,苗栗縣,1131006,492
2015-06,法國,苗栗縣,3394826,413
2015-07,英國,苗栗縣,24905803,28593
2015-07,盧森堡,苗栗縣,9813527,15027
2015-07,日本,苗栗縣,27881025,6100
2015-07,中國,苗栗縣,14253973,5574
2015-07,美國,苗栗縣,14754911,3899
2015-07,新加坡,苗栗縣,8907437,2334
2015-07,愛爾蘭,苗栗縣,1729674,2204
2015-07,香港,苗栗縣,4918302,1131
2015-07,荷蘭,苗栗縣,734493,414
2015-07,法國,苗栗縣,3863630,450
2015-08,英國,苗栗縣,30538354,33494
2015-08,盧森堡,苗栗縣,12726799,18325
2015-08,日本,苗栗縣,29151497,6092
2015-08,中國,苗栗縣,14902296,6374
2015-08,美國,苗栗縣,11775796,3460
2015-08,新加坡,苗栗縣,7756650,2671
2015-08,愛爾蘭,苗栗縣,1644707,2134
2015-08,香港,苗栗縣,6460427,1396
2015-08,荷蘭,苗栗縣,768575,603
2015-08,加拿大,苗栗縣,1245854,537
2015-09,英國,苗栗縣,29218361,29779
2015-09,盧森堡,苗栗縣,11670766,17459
2015-09,日本,苗栗縣,28939910,5745
2015-09,中國,苗栗縣,12964495,5858
2015-09,美國,苗栗縣,12328030,2870
2015-09,新加坡,苗栗縣,6163302,2202
2015-09,愛爾蘭,苗栗縣,1812384,1655
2015-09,香港,苗栗縣,5024577,1300
2015-09,南韓,苗栗縣,3123868,663
2015-09,荷蘭,苗栗縣,805502,546
2015-10,英國,苗栗縣,27663092,29326
2015-10,盧森堡,苗栗縣,11274420,16618
2015-10,日本,苗栗縣,32161091,7149
2015-10,中國,苗栗縣,12125597,6216
2015-10,美國,苗栗縣,13321380,3671
2015-10,新加坡,苗栗縣,4992627,1501
2015-10,愛爾蘭,苗栗縣,1484878,1231
2015-10,香港,苗栗縣,5889192,1216
2015-10,荷蘭,苗栗縣,930903,681
2015-10,南韓,苗栗縣,4014207,718
2015-11,英國,苗栗縣,36366480,41901
2015-11,中國,苗栗縣,16158644,8017
2015-11,日本,苗栗縣,30572119,6023
2015-11,盧森堡,苗栗縣,6510998,8781
2015-11,美國,苗栗縣,13183288,3600
2015-11,荷蘭,苗栗縣,2435717,1749
2015-11,新加坡,苗栗縣,7916128,1602
2015-11,香港,苗栗縣,5879805,1349
2015-11,南韓,苗栗縣,4003716,878
2015-11,愛爾蘭,苗栗縣,758254,593
2015-12,英國,苗栗縣,37824220,44283
2015-12,中國,苗栗縣,17975387,8062
2015-12,盧森堡,苗栗縣,8060541,10460
2015-12,日本,苗栗縣,32600496,6615
2015-12,美國,苗栗縣,12522497,3287
2015-12,荷蘭,苗栗縣,2515179,2347
2015-12,新加坡,苗栗縣,9670392,1780
2015-12,香港,苗栗縣,6200690,1377
2015-12,南韓,苗栗縣,4564741,937
2015-12,愛爾蘭,苗栗縣,824554,609
2016-01,英國,苗栗縣,38282926,41883
2016-01,中國,苗栗縣,16072958,8307
2016-01,日本,苗栗縣,34021908,7029
2016-01,盧森堡,苗栗縣,7289648,9796
2016-01,美國,苗栗縣,9857314,3099
2016-01,荷蘭,苗栗縣,2163937,2536
2016-01,新加坡,苗栗縣,6332029,1638
2016-01,香港,苗栗縣,6127181,1456
2016-01,南韓,苗栗縣,7236314,979
2016-01,愛爾蘭,苗栗縣,937568,676
2016-02,英國,苗栗縣,39664222,42526
2016-02,盧森堡,苗栗縣,7807078,10167
2016-02,日本,苗栗縣,31324121,6201
2016-02,中國,苗栗縣,9040397,4381
2016-02,美國,苗栗縣,13138917,3435
2016-02,荷蘭,苗栗縣,3049969,2358
2016-02,新加坡,苗栗縣,7004843,1836
2016-02,香港,苗栗縣,6337552,1591
2016-02,南韓,苗栗縣,5819974,1047
2016-02,愛爾蘭,苗栗縣,538866,511
2016-03,英國,苗栗縣,43336753,42253
2016-03,中國,苗栗縣,16037048,8185
2016-03,日本,苗栗縣,33144042,6578
2016-03,盧森堡,苗栗縣,5978138,8548
2016-03,美國,苗栗縣,10817396,3239
2016-03,荷蘭,苗栗縣,4027166,2943
2016-03,新加坡,苗栗縣,6595090,1733
2016-03,香港,苗栗縣,6028194,1602
2016-03,南韓,苗栗縣,5471184,1085
2016-03,愛爾蘭,苗栗縣,775421,471
2016-04,英國,苗栗縣,38277925,40684
2016-04,中國,苗栗縣,17097176,9074
2016-04,盧森堡,苗栗縣,6738241,9729
2016-04,日本,苗栗縣,37424276,7714
2016-04,美國,苗栗縣,10604693,3471
2016-04,荷蘭,苗栗縣,3290256,3011
2016-04,新加坡,苗栗縣,8528685,1893
2016-04,香港,苗栗縣,7485666,1697
2016-04,南韓,苗栗縣,7700633,1407
2016-04,愛爾蘭,苗栗縣,814583,601
2016-05,英國,苗栗縣,40298484,41310
2016-05,盧森堡,苗栗縣,8192725,12175
2016-05,中國,苗栗縣,19430940,10329
2016-05,日本,苗栗縣,32082114,7090
2016-05,荷蘭,苗栗縣,3003713,3517
2016-05,美國,苗栗縣,11487651,3829
2016-05,新加坡,苗栗縣,6877524,1883
2016-05,香港,苗栗縣,7096040,1675
2016-05,南韓,苗栗縣,5234530,1117
2016-05,愛爾蘭,苗栗縣,993792,647
2016-06,英國,苗栗縣,48075068,48146
2016-06,盧森堡,苗栗縣,8647858,13228
2016-06,中國,苗栗縣,17390717,9604
2016-06,日本,苗栗縣,35428095,7848
2016-06,荷蘭,苗栗縣,4559672,3995
2016-06,美國,苗栗縣,13052499,4050
2016-06,香港,苗栗縣,7819537,2134
2016-06,新加坡,苗栗縣,5508135,1719
2016-06,南韓,苗栗縣,6896407,1691
2016-06,加拿大,苗栗縣,1905009,635
2016-07,英國,苗栗縣,48080008,47366
2016-07,盧森堡,苗栗縣,9201748,13829
2016-07,日本,苗栗縣,38482576,8284
2016-07,中國,苗栗縣,18777858,9674
2016-07,美國,苗栗縣,13201129,4099
2016-07,荷蘭,苗栗縣,4286881,4352
2016-07,新加坡,苗栗縣,6111893,1827
2016-07,香港,苗栗縣,5634611,1936
2016-07,南韓,苗栗縣,7702533,1319
2016-07,愛爾蘭,苗栗縣,905702,751
2016-08,英國,苗栗縣,44368167,46321
2016-08,盧森堡,苗栗縣,9196467,13269
2016-08,中國,苗栗縣,19418838,9975
2016-08,日本,苗栗縣,32485759,6833
2016-08,荷蘭,苗栗縣,4185422,4467
2016-08,美國,苗栗縣,16147556,4584
2016-08,香港,苗栗縣,5631894,1887
2016-08,新加坡,苗栗縣,6054717,1707
2016-08,南韓,苗栗縣,8172150,1452
2016-08,加拿大,苗栗縣,1974998,776
2016-09,英國,苗栗縣,39141737,41763
2016-09,中國,苗栗縣,14969136,9000
2016-09,盧森堡,苗栗縣,8442045,10854
2016-09,日本,苗栗縣,33144055,7660
2016-09,荷蘭,苗栗縣,4395699,4348
2016-09,美國,苗栗縣,11008757,3622
2016-09,香港,苗栗縣,5233410,1624
2016-09,新加坡,苗栗縣,5301017,1513
2016-09,南韓,苗栗縣,5879316,1426
2016-09,加拿大,苗栗縣,1988490,780
2016-10,英國,苗栗縣,38052380,39902
2016-10,中國,苗栗縣,14500704,8947
2016-10,日本,苗栗縣,31301979,7328
2016-10,盧森堡,苗栗縣,6666192,9081
2016-10,荷蘭,苗栗縣,4451621,4493
2016-10,美國,苗栗縣,11956936,3582
2016-10,新加坡,苗栗縣,6607613,1699
2016-10,南韓,苗栗縣,6514222,1458
2016-10,香港,苗栗縣,5850046,1553
2016-10,加拿大,苗栗縣,2306402,697
2016-11,英國,苗栗縣,34172460,33858
2016-11,盧森堡,苗栗縣,9571472,13889
2016-11,中國,苗栗縣,17448803,10802
2016-11,日本,苗栗縣,23824710,6073
2016-11,荷蘭,苗栗縣,3586570,4367
2016-11,美國,苗栗縣,12213818,4097
2016-11,香港,苗栗縣,5216652,1523
2016-11,新加坡,苗栗縣,5638640,1316
2016-11,南韓,苗栗縣,5320381,1320
2016-11,愛爾蘭,苗栗縣,1334244,685
2016-12,英國,苗栗縣,32216376,23945
2016-12,盧森堡,苗栗縣,14290650,22478
2016-12,中國,苗栗縣,14621661,8289
2016-12,日本,苗栗縣,27278101,6694
2016-12,美國,苗栗縣,11500377,4592
2016-12,荷蘭,苗栗縣,2699131,3859
2016-12,香港,苗栗縣,5778564,1504
2016-12,愛爾蘭,苗栗縣,2213347,1286
2016-12,南韓,苗栗縣,4231925,1131
2016-12,新加坡,苗栗縣,3856631,1159
2017-01,英國,苗栗縣,27143455,24313
2017-01,盧森堡,苗栗縣,12936984,19715
2017-01,日本,苗栗縣,22891826,5548
2017-01,中國,苗栗縣,8387501,5368
2017-01,美國,苗栗縣,10403503,4308
2017-01,荷蘭,苗栗縣,2724105,2702
2017-01,香港,苗栗縣,3669544,1393
2017-01,新加坡,苗栗縣,3647666,1255
2017-01,南韓,苗栗縣,4595453,1025
2017-01,愛爾蘭,苗栗縣,1395295,797
2017-02,英國,苗栗縣,25725982,22313
2017-02,盧森堡,苗栗縣,13171406,21528
2017-02,日本,苗栗縣,27762452,6650
2017-02,中國,苗栗縣,10606969,7035
2017-02,美國,苗栗縣,11143128,4445
2017-02,荷蘭,苗栗縣,2645711,1590
2017-02,香港,苗栗縣,5005271,1694
2017-02,新加坡,苗栗縣,3356981,1346
2017-02,南韓,苗栗縣,4361813,1155
2017-02,愛爾蘭,苗栗縣,1918412,1059
2017-03,英國,苗栗縣,28484983,25795
2017-03,愛爾蘭,苗栗縣,13768235,18046
2017-03,中國,苗栗縣,14487321,8974
2017-03,日本,苗栗縣,31048012,7497
2017-03,盧森堡,苗栗縣,4233664,6587
2017-03,美國,苗栗縣,11458392,4755
2017-03,新加坡,苗栗縣,4428965,1451
2017-03,南韓,苗栗縣,6100487,1449
2017-03,香港,苗栗縣,4147179,1440
2017-03,荷蘭,苗栗縣,3151619,1236
2017-04,英國,苗栗縣,27984529,27797
2017-04,愛爾蘭,苗栗縣,18807169,24731
2017-04,中國,苗栗縣,14435991,9463
2017-04,日本,苗栗縣,30560660,7328
2017-04,美國,苗栗縣,10926085,4637
2017-04,南韓,苗栗縣,6112558,1687
2017-04,新加坡,苗栗縣,5490696,1686
2017-04,香港,苗栗縣,4335354,1458
2017-04,荷蘭,苗栗縣,2604647,1325
2017-04,瑞典,苗栗縣,385350,648
2017-05,英國,苗栗縣,25595889,23071
2017-05,愛爾蘭,苗栗縣,16603639,22253
2017-05,中國,苗栗縣,12459898,9020
2017-05,日本,苗栗縣,27854436,7048
2017-05,美國,苗栗縣,10522915,4754
2017-05,荷蘭,苗栗縣,2607767,1555
2017-05,香港,苗栗縣,3924552,1330
2017-05,南韓,苗栗縣,4457446,1266
2017-05,新加坡,苗栗縣,4242573,1374
2017-05,瑞典,苗栗縣,773913,854
2017-06,英國,苗栗縣,26789155,22254
2017-06,愛爾蘭,苗栗縣,14750703,19886
2017-06,中國,苗栗縣,10910053,8181
2017-06,日本,苗栗縣,25211777,6864
2017-06,美國,苗栗縣,10050332,4702
2017-06,荷蘭,苗栗縣,2418548,1724
2017-06,南韓,苗栗縣,5235753,1325
2017-06,香港,苗栗縣,3578039,1212
2017-06,新加坡,苗栗縣,2957550,1056
2017-06,盧森堡,苗栗縣,540741,782
2017-07,英國,苗栗縣,23283175,21354
2017-07,愛爾蘭,苗栗縣,14955091,19851
2017-07,日本,苗栗縣,27419379,7054
2017-07,中國,苗栗縣,10327941,7348
2017-07,美國,苗栗縣,12508247,5250
2017-07,荷蘭,苗栗縣,3328645,1920
2017-07,南韓,苗栗縣,5356447,1279
2017-07,香港,苗栗縣,4139534,1236
2017-07,新加坡,苗栗縣,3379310,1007
2017-07,匈牙利,苗栗縣,4825979,977
2017-08,英國,苗栗縣,26097770,22576
2017-08,愛爾蘭,苗栗縣,15585182,20142
2017-08,中國,苗栗縣,10822838,7850
2017-08,日本,苗栗縣,23458761,6441
2017-08,美國,苗栗縣,12699404,4955
2017-08,荷蘭,苗栗縣,2490437,2218
2017-08,南韓,苗栗縣,5919580,1256
2017-08,香港,苗栗縣,4447295,1286
2017-08,新加坡,苗栗縣,2923389,1142
2017-08,匈牙利,苗栗縣,5769386,1185
2017-09,英國,苗栗縣,19530407,21258
2017-09,愛爾蘭,苗栗縣,14083953,18383
2017-09,中國,苗栗縣,12110675,7278
2017-09,日本,苗栗縣,22854578,6675
2017-09,美國,苗栗縣,10525757,5234
2017-09,荷蘭,苗栗縣,3166574,2426
2017-09,香港,苗栗縣,3612049,1365
2017-09,南韓,苗栗縣,5063744,1249
2017-09,新加坡,苗栗縣,2958583,1038
2017-09,匈牙利,苗栗縣,4105666,923
2017-10,英國,苗栗縣,21812569,23396
2017-10,愛爾蘭,苗栗縣,14649827,19475
2017-10,日本,苗栗縣,29679376,8236
2017-10,中國,苗栗縣,11825191,7558
2017-10,美國,苗栗縣,11199065,5252
2017-10,荷蘭,苗栗縣,2933604,2660
2017-10,南韓,苗栗縣,5405592,1554
2017-10,香港,苗栗縣,5721972,1584
2017-10,新加坡,苗栗縣,3689803,1144
2017-10,匈牙利,苗栗縣,4937356,1033
2017-11,英國,苗栗縣,22948552,23840
2017-11,愛爾蘭,苗栗縣,17476702,21236
2017-11,中國,苗栗縣,14095102,8965
2017-11,日本,苗栗縣,24671711,6585
2017-11,美國,苗栗縣,12320417,5471
2017-11,荷蘭,苗栗縣,2584693,2639
2017-11,南韓,苗栗縣,5563384,1597
2017-11,香港,苗栗縣,4576790,1560
2017-11,新加坡,苗栗縣,3943151,1350
2017-11,德國,苗栗縣,1723029,1091
2017-12,英國,苗栗縣,33520575,26617
2017-12,愛爾蘭,苗栗縣,23935918,24526
2017-12,中國,苗栗縣,13964953,8528
2017-12,日本,苗栗縣,28043559,7835
2017-12,美國,苗栗縣,11066757,5765
2017-12,荷蘭,苗栗縣,2234969,3194
2017-12,香港,苗栗縣,4589005,1636
2017-12,南韓,苗栗縣,5054959,1481
2017-12,新加坡,苗栗縣,4956220,1557
2017-12,德國,苗栗縣,3101614,1259
2018-01,英國,苗栗縣,28454116,22529
2018-01,愛爾蘭,苗栗縣,19995761,20775
2018-01,中國,苗栗縣,12544076,7765
2018-01,日本,苗栗縣,26402484,7126
2018-01,美國,苗栗縣,11206757,5654
2018-01,荷蘭,苗栗縣,2806837,3299
2018-01,香港,苗栗縣,5131474,1996
2018-01,新加坡,苗栗縣,4399132,1456
2018-01,南韓,苗栗縣,5648796,1314
2018-01,德國,苗栗縣,1646647,1106
2018-02,英國,苗栗縣,22331367,26480
2018-02,愛爾蘭,苗栗縣,20382856,22527
2018-02,日本,苗栗縣,26294663,7056
2018-02,美國,苗栗縣,12255976,5684
2018-02,中國,苗栗縣,6345032,4047
2018-02,荷蘭,苗栗縣,2352819,3095
2018-02,香港,苗栗縣,6174384,2525
2018-02,南韓,苗栗縣,5440971,1220
2018-02,新加坡,苗栗縣,3742196,1257
2018-02,德國,苗栗縣,1544955,1068
2018-03,英國,苗栗縣,27658935,28473
2018-03,愛爾蘭,苗栗縣,21509801,26246
2018-03,中國,苗栗縣,16774811,10725
2018-03,日本,苗栗縣,29846985,7741
2018-03,美國,苗栗縣,13531540,6402
2018-03,荷蘭,苗栗縣,3217805,4360
2018-03,香港,苗栗縣,7286100,2629
2018-03,新加坡,苗栗縣,10699536,2058
2018-03,南韓,苗栗縣,7548200,2004
2018-03,匈牙利,苗栗縣,8670001,1615
2018-04,英國,苗栗縣,26419568,31226
2018-04,愛爾蘭,苗栗縣,23169631,28296
2018-04,中國,苗栗縣,17666421,11333
2018-04,日本,苗栗縣,37235174,9843
2018-04,美國,苗栗縣,15257239,7049
2018-04,荷蘭,苗栗縣,4969554,4929
2018-04,香港,苗栗縣,8268343,2624
2018-04,新加坡,苗栗縣,10732747,2274
2018-04,南韓,苗栗縣,9754183,2234
